epoch,phase,loss_rec,loss_vq
0,warmup,0.5242890885898045,
1,quantized,3.6665653586387634,1.5944480044501168
2,quantized,2.951481193304062,1.5161650691713606
3,quantized,2.5533585995435715,1.6154914924076624
4,quantized,2.3419829457998276,1.6735473700932093
5,quantized,2.2126828879117966,1.7495107650756836
