epoch,phase,loss_rec,loss_vq
0,warmup,6.2162355950900485,
1,quantized,45.07139055430889,0.6566595775740487
2,quantized,17.053465828299522,0.5614854437964303
3,quantized,15.332027599215508,0.5318933384759086
4,quantized,14.542554765939713,0.524146318435669
5,quantized,13.768395960330963,0.5256520083972386
