metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
2,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
3,29,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
4,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
5,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
6,103,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
7,23,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
8,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
10,162,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
11,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
12,178,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
13,105,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
14,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
15,62,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
16,33,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
17,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
19,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
20,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
21,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
23,88,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
24,257,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
25,394,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
26,46,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
27,158,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
28,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
30,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
31,19,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
32,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
34,77,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
35,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
36,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
37,131,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
38,40,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
39,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,34,2000
