dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,B1 B,0.033,Intermediate,66,0.3333333333333333,0.015151515151515152,0.028985507246376812,1,0.3333333333333333,0.3333333333333333,53.0,317.99999999999955,516.0,0.0,0.015151515151515152,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,CD14+ Mono,0.01,Intermediate,20,0.0,0.0,0.0,0,,,74.0,109.1,113.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,CD16+ Mono,0.0115,Intermediate,23,0.0,0.0,0.0,0,,,79.0,109.6,113.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,CD4+ T activated,0.0785,Intermediate,157,0.46153846153846156,0.03821656050955414,0.07058823529411765,2,0.5333333333333333,0.46153846153846156,9.5,228.4999999999999,516.0,0.0,0.03821656050955414,1,0.041666666666666664,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,CD4+ T naive,0.033,Intermediate,66,0.6,0.045454545454545456,0.08450704225352113,1,0.6,0.6,14.0,218.9999999999993,516.0,0.0,0.045454545454545456,1,0.05263157894736842,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,CD8+ T,0.433,Common,866,0.7240484429065744,0.9665127020785219,0.827893175074184,20,0.6301354056101469,0.7240484429065744,11.0,174.89999999999998,516.0,0.0,0.9665127020785219,14,0.5185185185185185,9,0.3333333333333333
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Erythroblast,0.0265,Intermediate,53,0.0,0.0,0.0,0,,,236.0,236.0,236.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,G/M prog,0.004,Rare,8,0.0,0.0,0.0,0,,,79.0,109.6,113.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,HSC,0.013,Intermediate,26,0.28888888888888886,0.5,0.3661971830985915,1,0.28888888888888886,0.28888888888888886,79.0,217.54999999999995,236.0,0.0,0.5,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Lymph prog,0.035,Intermediate,70,0.26153846153846155,0.4857142857142857,0.34,3,0.4474836864217395,0.26153846153846155,35.0,236.0,516.0,0.0,0.4857142857142857,1,0.047619047619047616,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,MK/E prog,0.011,Intermediate,22,0.5,0.045454545454545456,0.08333333333333334,1,0.5,0.5,45.0,211.39999999999998,236.0,0.0,0.045454545454545456,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,NK,0.044,Intermediate,88,0.5,0.022727272727272728,0.04347826086956522,1,0.5,0.5,37.0,301.4999999999999,516.0,0.0,0.022727272727272728,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Naive CD20+ B,0.088,Intermediate,176,0.4770992366412214,0.7102272727272727,0.5707762557077625,4,0.4813039309683605,0.4770992366412214,45.0,161.95,186.0,0.0,0.7102272727272727,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Normoblast,0.007,Rare,14,0.0,0.0,0.0,0,,,376.0,502.0,516.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Plasma cell,0.003,Rare,6,0.0,0.0,0.0,0,,,51.0,139.2,149.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Proerythroblast,0.083,Intermediate,166,0.673728813559322,0.9578313253012049,0.7910447761194029,1,0.673728813559322,0.673728813559322,113.0,213.59999999999997,236.0,0.0,0.9578313253012049,1,0.2,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Transitional B,0.072,Intermediate,144,0.5555555555555556,0.5555555555555556,0.5555555555555556,5,0.6174022762258057,0.5555555555555556,42.0,154.54999999999995,186.0,0.0,0.5555555555555556,4,0.2222222222222222,2,0.1111111111111111
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,cDC2,0.0135,Intermediate,27,0.0,0.0,0.0,0,,,48.0,167.75,186.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,pDC,0.001,Rare,2,0.0,0.0,0.0,0,,,118.5,123.45,124.0,0.0,0.0,0,0.0,0,0.0
