metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,7,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,4,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,149,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,3,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,10,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,3,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,10,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,74,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,2,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,3,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,45,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,236,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,4,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,39,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,516,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,14,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,3,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,6,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,35,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,11,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,5,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,8,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,53,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,7,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,77,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,9,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,186,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,51,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,7,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,9,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,113,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,99,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,34,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,6,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,11,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,12,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,124,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,6,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,7,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,2,D11,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
