stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06868156418204308,560001024,665747456,665747456,0,0,PASS,,
subset_materialization,0.050862738862633705,665747456,680775680,680775680,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.8553080218844116,685223936,902811648,1402769408,0,0,PASS,,
anchor_initialization_before_warmup,0.2640567198395729,928423936,1025597440,1025597440,58043392,62914560,PASS,,
warmup_and_full_training,4.6169939250685275,1025634304,1569239040,1569292288,223341056,255852544,PASS,,
inference,0.802976286970079,1569308672,1570844672,1582448640,228538368,297795584,PASS,,
common_evaluation,0.08720379322767258,1571356672,1572163584,1572163584,131091456,297795584,PASS,,
metacell_aggregation,0.1138319899328053,1572163584,1607503872,1607503872,131091456,297795584,PASS,,
