dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,instrumented_legacy,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,133.0,269.59999999999997,303.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,CD4 memory,0.0865,Intermediate,173,0.46496815286624205,0.42196531791907516,0.4424242424242425,5,0.577843137254902,0.46496815286624205,17.0,236.19999999999993,303.0,0.005780346820809248,0.42196531791907516,2,0.2222222222222222,1,0.1111111111111111
D5,GARQ,0,instrumented_legacy,0.02,CD4 naive I,0.0735,Intermediate,147,0.31683168316831684,0.6530612244897959,0.4266666666666667,1,0.31683168316831684,0.31683168316831684,136.0,286.3,303.0,0.0,0.6530612244897959,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,219.5,294.65,303.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.8333333333333334,0.13513513513513514,0.23255813953488372,1,0.8333333333333334,0.8333333333333334,51.0,310.29999999999984,367.0,0.0,0.13513513513513514,1,0.14285714285714285,1,0.14285714285714285
D5,GARQ,0,instrumented_legacy,0.02,CD56dim CD16bright NK,0.206,Common,412,0.740072202166065,0.9951456310679612,0.8488612836438922,3,0.7237303280073387,0.740072202166065,114.5,338.6499999999999,367.0,0.0,0.9951456310679612,3,0.75,1,0.25
D5,GARQ,0,instrumented_legacy,0.02,CD8 effector,0.06,Intermediate,120,0.5189873417721519,0.3416666666666667,0.4120603015075377,5,0.5785947712418301,0.5189873417721519,17.5,261.69999999999976,367.0,0.041666666666666664,0.3416666666666667,2,0.2,1,0.1
D5,GARQ,0,instrumented_legacy,0.02,CD8 memory,0.038,Intermediate,76,0.47368421052631576,0.11842105263157894,0.1894736842105263,2,0.7058823529411764,0.47368421052631576,17.0,328.5999999999999,367.0,0.02631578947368421,0.11842105263157894,1,0.07692307692307693,1,0.07692307692307693
D5,GARQ,0,instrumented_legacy,0.02,CD8 naive,0.0385,Intermediate,77,0.0,0.0,0.0,0,,,71.0,277.94999999999993,303.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,Classical monocytes,0.1035,Common,207,0.629746835443038,0.961352657004831,0.7609942638623327,1,0.629746835443038,0.629746835443038,83.0,292.7,316.0,0.0,0.961352657004831,1,0.3333333333333333,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
D5,GARQ,0,instrumented_legacy,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.477124183006536,0.8111111111111111,0.6008230452674898,4,0.7175229741019215,0.477124183006536,18.0,341.4,367.0,0.022222222222222223,0.8111111111111111,2,0.2222222222222222,2,0.2222222222222222
D5,GARQ,0,instrumented_legacy,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,91.5,124.35,128.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,31.5,285.0999999999999,367.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.6875,0.39285714285714285,0.5,1,0.6875,0.6875,166.0,301.0,316.0,0.0,0.39285714285714285,1,0.5,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,Naive B,0.057,Intermediate,114,0.6229508196721312,1.0,0.7676767676767677,2,0.5956676136363637,0.6229508196721312,91.5,124.35,128.0,0.0,1.0,2,1.0,0,0.0
D5,GARQ,0,instrumented_legacy,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,50.5,281.0499999999999,316.0,0.0,0.0,0,0.0,0,0.0
