metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,178,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
1,18,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
2,8,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
3,45,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
4,1,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
5,10,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
7,133,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
8,1,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
9,4,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
10,1,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
11,12,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
12,4,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
13,9,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
14,128,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
15,4,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
16,367,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
17,6,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
18,3,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
19,6,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
20,1,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
21,55,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
22,5,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
23,51,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
24,83,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
25,316,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
26,7,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
27,16,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
28,12,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
29,10,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
30,17,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
31,2,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
32,9,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
33,3,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
34,303,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
35,6,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
36,136,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
37,12,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
38,18,D5,GARQ,0,instrumented_legacy,0.02,40,38,2000
