metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,233,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,25,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,61,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,34,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,281,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,75,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,540,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,134,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,78,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,77,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,122,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
