epoch,phase,loss_rec,loss_vq
0,warmup,0.227412291935512,
1,quantized,1.6043081283569336,0.7925548894064767
2,quantized,1.2174441516399384,0.7683279769761222
3,quantized,0.9596891961991787,0.8125343407903399
4,quantized,0.802654942497611,0.835713940007346
5,quantized,0.7134336493909359,0.8393298813274929
