stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07501080213114619,570937344,677097472,677097472,0,0,PASS,,
subset_materialization,1.2207691711373627,677097472,702443520,988360704,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9355791159905493,707698688,920051712,1418416128,0,0,PASS,,
anchor_initialization_before_warmup,0.2986684739589691,942010368,1044471808,1044471808,56667648,62914560,PASS,,
warmup_and_full_training,5.910162488929927,1044508672,1583689728,1584799744,215367680,239075328,PASS,,
inference,1.0296348719857633,1583820800,1585082368,1595940864,219192832,260046848,PASS,,
same_checkpoint_inference_stability,0.0012837760150432587,1588531200,1588531200,1588531200,127274496,260046848,PASS,,
common_evaluation,0.09867583680897951,1588531200,1589346304,1589346304,127274496,260046848,PASS,,
metacell_aggregation,0.08492253394797444,1589358592,1606955008,1606955008,127274496,260046848,PASS,,
