metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,125,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
1,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
2,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
3,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
4,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
5,59,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
6,209,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
7,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
8,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
9,187,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
10,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
11,113,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
12,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
13,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
14,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
15,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
16,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
17,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
19,78,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
20,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
21,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
23,282,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
24,172,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
25,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
26,265,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
27,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
28,101,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
29,18,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
30,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
31,43,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
32,67,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
33,70,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
34,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
35,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
36,48,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
37,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
38,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
