dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.675558567047119,5.677998065948486,5.692889285087586,29.582275390625,0.9244461059570312,59.16455078125,14.135272026062012,False,1.0,0.4940838241034549
D5,0,RNA+ADT,ADT,32,5.701387882232666,5.701589584350586,5.721733355522156,18.2603759765625,0.5706367492675781,36.520751953125,14.473784446716309,False,1.0,0.5059161758965451
