epoch,phase,loss_rec,loss_vq
0,warmup,6.684630521706173,
1,quantized,46.20812137424946,0.6919409036636353
2,quantized,17.17082166671753,0.6203597358294896
3,quantized,15.39661779999733,0.5938466361590794
4,quantized,14.633862152695656,0.5909244332994733
5,quantized,13.872511953115463,0.587372430733272
