metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,36,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,27,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,38,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,44,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,5,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,4,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,7,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,32,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,8,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,2,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,31,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,35,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,6,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,3,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,1,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,218,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,13,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,6,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,4,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,6,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,1,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,136,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,65,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,42,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,397,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,7,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,69,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,403,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,7,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,91,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,37,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,17,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,23,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,20,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,14,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,38,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,1,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,26,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,80,D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
