metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,6,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
1,32,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
2,125,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
3,183,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
4,36,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
5,5,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
6,4,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
7,5,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
8,23,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
9,167,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
10,10,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
11,159,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
12,6,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
13,7,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
14,15,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
15,74,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
16,5,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
17,312,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
18,4,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
19,3,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
20,1,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
22,11,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
23,11,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
24,5,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
25,2,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
26,16,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
27,8,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
28,31,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
29,69,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
30,26,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
31,279,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
32,4,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
33,17,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
34,93,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
35,82,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
36,29,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
37,86,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
38,35,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
39,14,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
