epoch,phase,loss_rec,loss_vq
0,warmup,0.2947516292333603,
1,quantized,2.070920467376709,0.7261395709855216
2,quantized,1.5162282213568687,0.6489099775041852
3,quantized,1.238419994711876,0.6541956407683236
4,quantized,1.0756094232201576,0.6812468341418675
5,quantized,0.9735198095440865,0.6984666415623256
