epoch,phase,loss_rec,loss_vq
0,warmup,0.30823505350521635,
1,quantized,2.1607588827610016,0.7803174938474383
2,quantized,1.5870450884103775,0.676031231880188
3,quantized,1.3027171790599823,0.675087571144104
4,quantized,1.1469030529260635,0.7108639819281442
5,quantized,1.0517022833228111,0.7345258252961295
