stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08462797990068793,570839040,676851712,676851712,0,0,PASS,,
subset_materialization,1.796810280997306,676851712,751890432,824688640,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.47167989006266,756441088,2316689408,5474865152,0,0,PASS,,
anchor_initialization_before_warmup,0.5687432382255793,2327388160,2662768640,2662768640,184076800,209715200,PASS,,
warmup_and_full_training,6.3973009921610355,2662776832,3407577088,3467321344,1116067328,1168113664,PASS,,
inference,1.5202956991270185,3407646720,3408842752,3678175232,1685855232,2405433344,PASS,,
same_checkpoint_inference_stability,0.0011655036360025406,3411894272,3411894272,3411894272,349650432,2405433344,PASS,,
common_evaluation,0.07107160100713372,3411894272,3412590592,3412590592,349650432,2405433344,PASS,,
metacell_aggregation,0.4362344481050968,3412590592,3480911872,3547623424,349650432,2405433344,PASS,,
