epoch,phase,loss_rec,loss_vq
0,warmup,6.768835951175008,
1,quantized,42.91360902786255,0.7812269755772182
2,quantized,17.170251727104187,0.7410026788711548
3,quantized,15.550429165363312,0.7072557210922241
4,quantized,14.755979374051094,0.6855519328798566
5,quantized,14.01331752538681,0.6672204732894897
