epoch,phase,loss_rec,loss_vq
0,warmup,0.3019569271377155,
1,quantized,2.09144639223814,0.8638276968683515
2,quantized,1.5366354137659073,0.7986675500869751
3,quantized,1.2525368183851242,0.7887118458747864
4,quantized,1.08805912733078,0.7915514026369367
5,quantized,0.9879733994603157,0.8015857849802289
