metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,149,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,146,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,151,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,56,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,310,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,60,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,36,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,607,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,36,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,38,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,37,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,94,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
