stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09093856299296021,570564608,676990976,676990976,0,0,PASS,,
subset_materialization,1.7968877758830786,677023744,750813184,823209984,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.470471178181469,755187712,2317729792,5474140160,0,0,PASS,,
anchor_initialization_before_warmup,0.5642924443818629,2338181120,2597150720,2597150720,184103424,209715200,PASS,,
warmup_and_full_training,6.575343627016991,2597150720,3428241408,3479605248,1116142080,1168113664,PASS,,
inference,1.479809697251767,3428376576,3429642240,3698917376,1685986304,2405433344,PASS,,
same_checkpoint_inference_stability,0.0010872329585254192,3432337408,3432337408,3432337408,349715968,2405433344,PASS,,
common_evaluation,0.0739719602279365,3432337408,3433103360,3433103360,349715968,2405433344,PASS,,
metacell_aggregation,0.47864169999957085,3433103360,3495890944,3581538304,349715968,2405433344,PASS,,
