metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,55,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,5,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,76,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,23,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,240,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,32,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,95,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,19,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,11,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,23,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,25,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,27,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,174,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,10,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,64,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,33,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,8,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,50,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,61,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,189,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,13,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,16,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,10,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,349,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,24,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,12,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,12,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,36,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,7,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,237,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,5,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,4,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,8,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,3,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,4,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,10,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,12,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
