stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06517225224524736,570605568,676057088,676057088,0,0,PASS,,
subset_materialization,1.2642013300210238,676532224,750768128,822517760,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.45439636008814,755347456,2315366400,5473722368,0,0,PASS,,
anchor_initialization_before_warmup,0.5547514390200377,2336063488,2670587904,2670587904,184103424,209715200,PASS,,
warmup_and_full_training,6.07629779772833,2670612480,3407986688,3471962112,1116142080,1168113664,PASS,,
inference,1.3700561639852822,3408072704,3409596416,3678683136,1685986304,2405433344,PASS,,
same_checkpoint_inference_stability,0.0006897789426147938,3412647936,3412647936,3412647936,349715968,2405433344,PASS,,
common_evaluation,0.045930127147585154,3412647936,3413385216,3413385216,349715968,2405433344,PASS,,
metacell_aggregation,0.3080178159289062,3413385216,3469238272,3596029952,349715968,2405433344,PASS,,
