epoch,phase,loss_rec,loss_vq
0,warmup,0.3029345093028886,
1,quantized,2.11120692640543,0.811761736869812
2,quantized,1.5385776534676552,0.732741687979017
3,quantized,1.2584890276193619,0.7260110974311829
4,quantized,1.0895101800560951,0.7389041015080043
5,quantized,0.9979262128472328,0.7457645790917533
