epoch,phase,loss_rec,loss_vq
0,warmup,0.3021084336297853,
1,quantized,2.1255179196596146,0.8064633863312858
2,quantized,1.5580052509903908,0.7188937493732998
3,quantized,1.2711309492588043,0.7090566328593663
4,quantized,1.1102281734347343,0.7344179323741368
5,quantized,1.00427907705307,0.7512101871626717
