stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08718290040269494,571002880,676642816,676642816,0,0,PASS,,
subset_materialization,1.2519280300475657,676642816,750080000,866705408,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.455887666903436,754692096,2315665408,5473640448,0,0,PASS,,
anchor_initialization_before_warmup,0.5365855451673269,2336698368,2557812736,2575278080,184157184,209715200,PASS,,
warmup_and_full_training,6.649445504881442,2557837312,3405770752,3457093632,1116293120,1168113664,PASS,,
inference,1.4547745496965945,3405860864,3407187968,3676450816,1686249984,2405433344,PASS,,
same_checkpoint_inference_stability,0.001184611115604639,3410173952,3410173952,3410173952,349848576,2405433344,PASS,,
common_evaluation,0.07266773097217083,3410173952,3411111936,3411111936,349848576,2405433344,PASS,,
metacell_aggregation,0.4670723145827651,3411111936,3471548416,3759968256,349848576,2405433344,PASS,,
