dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,40,0,0.0,50.0,1.0,5.75,13.5,50.0,51.5,99.90000000000006,167.39999999999998,467.1899999999997,654.0,107.51672499591008,2.1503344999182015,0.701875,0.05,0.1,0.35,0.2,4,48.44444444444444
