dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,37,3,0.075,54.054054054054056,1.0,5.0,14.0,54.054054054054056,59.0,123.59999999999994,298.5999999999997,383.72,401.0,96.55365403809483,1.7862425997047544,0.7185405405405405,0.05405405405405406,0.10810810810810811,0.2972972972972973,0.24324324324324326,4,28.642857142857142
