metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
1,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
2,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
3,3,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
4,19,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
5,54,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
6,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
7,1,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
8,17,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
9,183,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
10,13,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
11,8,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
12,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
13,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
14,239,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
15,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
16,43,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
17,170,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
18,76,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
19,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
20,9,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
22,17,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
23,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
24,56,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
25,25,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
26,10,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
27,319,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
28,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
29,24,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
30,64,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
31,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
32,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
33,49,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
34,8,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
35,20,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
36,46,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
37,117,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
38,211,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
39,104,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
