epoch,phase,loss_rec,loss_vq
0,warmup,0.30716183675186975,
1,quantized,2.15084495395422,0.8726473876408168
2,quantized,1.5675478875637054,0.8738096015793937
3,quantized,1.287711150944233,0.8773074490683419
4,quantized,1.1319663003087044,0.880699872970581
5,quantized,1.031378611922264,0.8806903106825692
