training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,24,0.09999999403953552,0.0,0.0007812500116415322,0.029296875,2.5158286094665527,12.376860618591309,0.7492188215255737,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,24,0.1900000125169754,0.0,0.0014062499394640326,0.0537109375,2.5047338008880615,12.240300178527832,0.7569388151168823,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,26,0.2709999978542328,0.0,0.0020468749571591616,0.07490234076976776,2.5394363403320312,12.672526359558105,0.7490018010139465,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,22,0.34389999508857727,0.0,0.0022218748927116394,0.09631835669279099,2.480905055999756,11.95207691192627,0.7656686305999756,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,23,0.4095100164413452,0.0,0.0024001561105251312,0.10543651878833771,2.482537269592285,11.971600532531738,0.7668363451957703,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,20,0.4685589671134949,0.0,0.002160140546038747,0.1175491139292717,2.4607338905334473,11.713404655456543,0.7718092203140259,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,27,0.5217030048370361,0.0,0.0026266013737767935,0.1347004473209381,2.463775396347046,11.749085426330566,0.7704289555549622,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,24,0.5695327520370483,0.0,0.0030649290420114994,0.1391991525888443,2.463712692260742,11.7483491897583,0.7701671719551086,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,25,0.6125794649124146,0.0,0.0027584361378103495,0.1545761078596115,2.4612910747528076,11.719932556152344,0.770642876625061,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,22,0.6513214707374573,0.0,0.0032638423144817352,0.16138412058353424,2.461625576019287,11.723855018615723,0.7716652750968933,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
11,2,quantized_training,256,21,0.6861892938613892,0.0,0.003294291440397501,0.1628846377134323,2.455631732940674,11.653793334960938,0.7730104327201843,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,19,0.7175703644752502,0.0,0.002981137717142701,0.1732601821422577,2.4430880546569824,11.508525848388672,0.7758712768554688,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,19,0.7458133101463318,0.0,0.0026830239221453667,0.1862724870443344,2.4118382930755615,11.154447555541992,0.7818812131881714,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,22,0.7712319493293762,0.0,0.00241472152993083,0.19655148684978485,2.408005475997925,11.111776351928711,0.7824060916900635,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,24,0.7941087484359741,0.0,0.002942634280771017,0.19994321465492249,2.4125847816467285,11.162776947021484,0.7820119857788086,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,21,0.8146978616714478,0.0,0.0027371742762625217,0.20494888722896576,2.4177918434143066,11.221054077148438,0.7816081643104553,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,26,0.8332281112670898,0.0,0.003529628273099661,0.20828211307525635,2.4158220291137695,11.198972702026367,0.7806760668754578,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,28,0.849905252456665,0.0,0.0035672904923558235,0.2105007767677307,2.425356864929199,11.306262969970703,0.7782467007637024,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,21,0.8649147152900696,0.0,0.003308809595182538,0.21406006813049316,2.415090560913086,11.190783500671387,0.7808688879013062,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,21,0.8784232139587402,0.0,0.0032801302149891853,0.21726465225219727,2.4063682556152344,11.093598365783691,0.7831313014030457,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
21,3,quantized_training,256,27,0.8905808925628662,0.0,0.003733366960659623,0.22366318106651306,2.410524845123291,11.139805793762207,0.7819510698318481,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,21,0.9015227556228638,0.0,0.0045319050550460815,0.22160935401916504,2.423008918762207,11.279748916625977,0.7800124287605286,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,22,0.9113703966140747,0.0,0.004078714642673731,0.22835466265678406,2.41023325920105,11.136557579040527,0.7832772135734558,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,24,0.9202333688735962,0.0,0.004117490723729134,0.23051919043064117,2.4208614826202393,11.2555513381958,0.781156599521637,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,22,0.9282100796699524,0.0,0.004486991558223963,0.23832665383815765,2.4176478385925293,11.219438552856445,0.782328188419342,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,23,0.9353890419006348,0.0,0.004862313158810139,0.24027523398399353,2.4231443405151367,11.281275749206543,0.7810919284820557,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,25,0.9418501257896423,0.0,0.0046891504898667336,0.24007582664489746,2.431156873703003,11.372030258178711,0.7792029976844788,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,23,0.9476650953292847,0.0,0.004610860254615545,0.24106824398040771,2.4271044731140137,11.32603931427002,0.780070960521698,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,27,0.9528986215591431,0.0,0.00417743856087327,0.242742657661438,2.4291675090789795,11.349430084228516,0.7792797684669495,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,22,0.957608699798584,2.044325265160296e-05,0.003759694518521428,0.24932776391506195,2.430563449859619,11.36528491973877,0.7797322273254395,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,25,0.961847722530365,1.8398926840745844e-05,0.003774350043386221,0.25017622113227844,2.435678005218506,11.423562049865723,0.7786089181900024,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,23,0.965662956237793,1.655903361097444e-05,0.004959415178745985,0.25093984603881836,2.444521903991699,11.525039672851562,0.776057243347168,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,21,0.9690966606140137,1.4903130249876995e-05,0.004481612704694271,0.24889273941516876,2.448643684387207,11.572640419006348,0.7751082181930542,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,21,0.9721869230270386,1.3412816770141944e-05,0.004368688445538282,0.2521284520626068,2.451594114303589,11.606834411621094,0.7754416465759277,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,24,0.9749681949615479,1.207153491122881e-05,0.003980903886258602,0.2480093538761139,2.452979564666748,11.622926712036133,0.7756563425064087,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
