dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,2000,40,36,4,0.1,55.55555555555556,1.0,3.0,9.5,55.55555555555556,60.75,122.0,255.5,477.1999999999998,515.0,110.14547379182405,1.9826185282528328,0.7450277777777777,0.1388888888888889,0.19444444444444445,0.4444444444444444,0.2777777777777778,3,54.21052631578947
