stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.0844373949803412,572153856,678084608,678084608,0,0,PASS,,
subset_materialization,0.07959893019869924,678084608,697786368,697786368,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,1.0240985141135752,702160896,916307968,1416613888,0,0,PASS,,
anchor_initialization_before_warmup,0.7268015802837908,941273088,1040379904,1040379904,32993280,50331648,PASS,,
warmup_and_full_training,5.004883251152933,1040412672,1617866752,1617936384,173164032,190840832,PASS,,
inference,0.7809483320452273,1618100224,1619226624,1631019008,178422784,253755392,PASS,,
same_checkpoint_inference_stability,0.00081656314432621,1622638592,1622638592,1622638592,80975872,253755392,PASS,,
common_evaluation,0.08700594818219543,1622638592,1623588864,1623588864,80975872,253755392,PASS,,
metacell_aggregation,0.21506436308845878,1623588864,1653436416,1653436416,80975872,253755392,PASS,,
