metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,13,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
1,21,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
2,3,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
3,135,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
4,46,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
5,25,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
6,6,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
7,5,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
8,22,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
9,30,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
10,143,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
11,11,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
12,29,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
13,201,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
14,33,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
15,5,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
16,88,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
17,290,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
18,228,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
19,12,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
20,35,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
21,12,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
22,21,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
23,209,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
24,17,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
25,13,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
26,27,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
27,3,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
28,18,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
29,1,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
30,10,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
31,21,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
32,6,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
33,18,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
34,11,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
35,18,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
36,13,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
37,20,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
38,11,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
39,170,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
