dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D11,GARQ,0,instrumented_legacy,0.02,2000,40,40,0,0.0,50.0,2.0,5.0,12.0,50.0,23.0,108.4000000000002,274.69999999999993,477.1899999999998,586.0,112.45625930294078,2.2491251860588157,0.756525,0.0,0.05,0.2,0.15,7,48.833333333333336
