stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08890461595728993,560238592,666513408,666513408,0,0,PASS,,
subset_materialization,0.17198350513353944,666513408,698200064,714899456,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.966765638906509,702619648,2269679616,5416726528,0,0,PASS,,
anchor_initialization_before_warmup,0.5804011910222471,2303311872,2638958592,2638958592,184132096,209715200,PASS,,
warmup_and_full_training,5.905411420855671,2638983168,3405807616,3456294912,1116286464,1168113664,PASS,,
inference,1.5247140652500093,3405877248,3407380480,3676483584,1686097920,2405433344,PASS,,
common_evaluation,0.07947576511651278,3407900672,3408855040,3408855040,349794816,2405433344,PASS,,
metacell_aggregation,0.39728141855448484,3408855040,3472814080,3536031744,349794816,2405433344,PASS,,
