epoch,phase,loss_rec,loss_vq
0,warmup,6.584201780813081,
1,quantized,43.612379893660545,0.6388740369251796
2,quantized,17.137238040566444,0.5755496365683419
3,quantized,15.454426363110542,0.5608926074845451
4,quantized,14.728500217199326,0.5709695134844098
5,quantized,13.959334209561348,0.5730403321129935
