stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09801669605076313,570703872,676888576,676888576,0,0,PASS,,
subset_materialization,1.8514394401572645,677236736,702119936,904306688,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9773566252551973,707440640,922935296,1593438208,0,0,PASS,,
anchor_initialization_before_warmup,0.252472628839314,944766976,1044553728,1044553728,58095104,62914560,PASS,,
warmup_and_full_training,5.031688726972789,1044582400,1589350400,1591009280,223401984,257949696,PASS,,
inference,1.0043693953193724,1589440512,1590693888,1602433024,228959744,299892736,PASS,,
same_checkpoint_inference_stability,0.0010787672363221645,1594142720,1594142720,1594142720,131231232,299892736,PASS,,
common_evaluation,0.08973076194524765,1594142720,1594900480,1594900480,131231232,299892736,PASS,,
metacell_aggregation,0.08802383812144399,1594900480,1611751424,1611751424,131231232,299892736,PASS,,
