metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,240,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
1,88,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
2,128,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
3,8,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
4,24,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
5,12,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
6,2,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
8,29,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
9,54,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
10,18,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
11,2,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
12,71,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
13,97,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
14,5,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
15,53,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
16,156,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
17,4,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
18,31,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
19,7,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
20,67,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
21,21,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
22,7,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
24,19,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
26,25,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
27,57,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
28,70,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
29,86,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
30,138,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
31,119,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
32,10,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
33,3,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
34,201,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
35,15,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
36,22,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
37,79,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
38,1,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
39,31,D11,GARQ,0,diagnostic_variant_modality_noise,0.02,40,37,2000
