metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,211,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,30,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,86,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,238,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,216,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,56,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,122,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,99,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,96,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,200,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,43,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,25,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,70,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,103,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,28,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,98,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,85,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
