epoch,phase,loss_rec,loss_vq
0,warmup,0.3053058066538402,
1,quantized,2.1159133091568947,0.6877018468720573
2,quantized,1.5582236051559448,0.5876649107251849
3,quantized,1.2741417735815048,0.5891618217740741
4,quantized,1.1245590671896935,0.6245592151369367
5,quantized,1.0263300389051437,0.6522296241351536
