metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,17,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
1,61,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
2,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
4,180,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
5,5,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
6,18,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
7,246,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
9,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
10,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
11,5,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
12,104,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
14,7,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
15,135,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
17,1,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
18,6,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
19,56,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
20,2,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
21,16,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
22,2,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
24,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
25,1,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
26,40,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
27,1,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
29,1,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
31,1,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
32,319,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
33,45,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
34,15,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
35,24,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
36,446,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
37,180,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
38,49,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
39,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,33,2000
