metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,57,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,131,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,250,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,49,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,64,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,88,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,32,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,21,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,63,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,70,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,98,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,252,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,598,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
