stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06301101017743349,570437632,676528128,676528128,0,0,PASS,,
subset_materialization,1.2830916969105601,676528128,751484928,822951936,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.430642988998443,755859456,2315497472,5473554432,0,0,PASS,,
anchor_initialization_before_warmup,0.5411292761564255,2336104448,2595897344,2626957312,184076800,209715200,PASS,,
warmup_and_full_training,5.653630701359361,2595921920,3409256448,3473657856,1116067328,1168113664,PASS,,
inference,1.383069520816207,3409412096,3410599936,3679928320,1685855232,2405433344,PASS,,
same_checkpoint_inference_stability,0.0011201230809092522,3413614592,3413614592,3413614592,349650432,2405433344,PASS,,
common_evaluation,0.0681254779919982,3413614592,3414351872,3414351872,349650432,2405433344,PASS,,
metacell_aggregation,0.3728984761983156,3414351872,3476959232,3738890240,349650432,2405433344,PASS,,
