epoch,phase,loss_rec,loss_vq
0,warmup,0.30043889688594,
1,quantized,2.1098672077059746,0.7670440248080662
2,quantized,1.5426901578903198,0.703614320073809
3,quantized,1.2719999477267265,0.7076999034200396
4,quantized,1.1123312935233116,0.73336261510849
5,quantized,1.0123069137334824,0.7561562487057277
