,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-2.85969272709732,0.7511206451374942,-0.9400217130951402,-1.0736283332734007,2.0303137996021334,0.08881096681569674,0.07718687050280393,0.14900376998105774,-0.020232372031530287,0.23681886265201602,-0.05829941031062278,-0.056530719076468054,0.046118126450390026,-0.08660179085313852,0.008236844000540654
1,-2.2277250785665434,0.5106341142562829,-0.9196017847606515,1.2693527002305,2.393132690032574,-0.13995728924673828,0.16324494534603243,0.5407492880079132,-0.12946208521397512,-0.06748121522949609,-0.11010588346991998,-0.010853248709319842,0.10474580218318068,-0.1929211595538802,-0.05609672793082352
10,-1.886380652774996,1.0696898755049937,-0.518448941008555,0.6618561507475442,-0.6841992144920078,-0.2742802996483538,-0.00782120799316122,0.5472899623118939,0.07531740329172915,-0.5514094176625077,0.01539423492489851,0.08718782859912502,0.11062221603961304,-0.057212782801379904,-0.13919068396657447
100,8.381200890859253,3.6571503378339676,2.56292488921684,-2.3861914546879266,-1.7204811568965792,-0.33508367363664165,-0.18524869598066615,0.7090897322429687,-1.0067664878716172,-0.6682406955209884,0.006866192668109567,-0.27830701745617514,0.10312527069395311,-0.32273907097615373,-0.36860849205405216
101,-0.3387602184054182,0.310857331442668,0.05990577303454975,4.843228092752843,-0.03004606883589406,-0.13568141962868932,0.10980358570407923,0.6734930272722153,0.2312723239969154,-0.19663233374561503,0.04259024397550589,0.08775862062563164,0.11848935139584639,-0.000256719320122137,0.10920675122650539
102,-1.666515616499587,1.4017851061199793,0.21937169057342584,-1.6157643344616366,-1.9200226513257344,0.019766613352887173,-0.1308109007229385,-0.07200970011759152,0.06897465941302515,-0.10979083580966686,-0.009261745915068965,-0.13866401114081428,-0.06970486939984892,0.061959402253281975,0.024073441158597206
103,-2.0728455032074837,1.3547010681521063,0.0062220614517021705,-2.056460093998271,-1.3760335649148594,-0.016064662974578887,-0.08525218134619311,-0.2361259036561232,0.007878747010605331,-0.19165617066652757,-0.025820023066155835,-0.05745141472006134,-0.009089015788446323,0.0419308777963678,0.1159159272926334
104,-2.4478512748486714,1.5045764400709298,-0.12159706512659414,-2.542917787798343,-0.14515657099573204,-0.17437550202846716,-0.03849720230101346,-0.16078898467108288,0.038218742755039004,0.16032272747690696,-0.166199749242376,-0.04656371302619267,-0.18099722028612772,-0.02881495515859864,0.1709977850507651
105,-2.927605178988906,0.8317269712870445,-0.7361008903056604,-1.6683802332161224,1.9646998660597321,-0.029912323923638972,-0.1038296459935482,0.08413199745429628,0.05391376017434414,0.2876607302629386,-0.01989355286778651,0.017474738430001996,-0.0010396567578922521,-0.06538849062877182,0.08628574377753595
107,0.9785486465512084,-5.8381406173646875,0.2708457769396506,-0.5463562190415987,0.19401085785390937,0.14638442416706143,0.09464556703420979,0.043969543222915464,0.008728446711496285,0.049971951277297234,-0.030333156588924378,0.08706215991452333,0.05351482839209717,-0.05572930958463422,0.08575268650078083
108,-2.6920556927994155,1.2291192266970752,-0.5672862336187746,-1.2819655381597348,0.35866371977464623,-0.189121128175646,-0.08926985284641994,0.025618436627691206,0.06338489520826525,-0.14586878744823,-0.009619749629200884,-0.041843375193423925,0.05004644246432838,0.1766450147279567,0.0016013230910336788
109,-2.5074957817681782,1.1664779016676503,-0.48234589453406307,-1.545757768499307,-0.19751456315695257,-0.10082520295838102,-0.06494678082176562,-0.07836124487097179,0.0016005653891571219,0.01653464388302963,0.027773785404384854,-0.06100665561350369,-0.011315807431827436,0.07669063778728755,-0.11414053924584687
11,1.0982525778459997,-5.703201085223576,0.3109569075665693,-0.8624119083609159,0.9489895300936947,0.30583611271813255,0.22969732867615145,-0.16438779936694678,-0.06984137240955722,0.24049972768294844,-0.004916706329181365,0.022861705166648507,-0.06644249440935888,-0.06865669303213556,0.09025441882472371
110,-2.9210615749588893,0.967407108836065,-0.8673977994174908,-1.1125265631941894,1.7113715438292616,-0.011549612031086587,-0.13072993248503237,0.19858037034254597,0.05834464924257406,0.1912506696564321,-0.038990966652502845,0.04304623830636196,0.0873114634805539,-0.02053884853790172,-0.10826281149591388
