training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
26,4,quantized_training,256,26,0.9353890419006348,0.000536374980583787,0.003723484929651022,0.21863998472690582,2.5203614234924316,12.433090209960938,0.7535826563835144,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,27,0.9418500661849976,0.0008733624708838761,0.0037417614366859198,0.21943223476409912,2.52211594581604,12.454922676086426,0.7513704299926758,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,23,0.9476650357246399,0.0007860261830501258,0.0034709114115685225,0.2193640023469925,2.5174999237060547,12.397562980651855,0.7513387203216553,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,23,0.9528985023498535,0.000707423547282815,0.0036707899998873472,0.21734946966171265,2.517569065093994,12.398420333862305,0.7512664198875427,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,24,0.9576085805892944,0.0006366811576299369,0.003303710836917162,0.21944263577461243,2.5097408294677734,12.301741600036621,0.7534374594688416,True,5,True,False,False,0.0,3.4695486306191015e-07,0.07825952768325806,,,,0.0,2.8558731628436362e-06,0.6733690500259399,23,0,0
31,5,quantized_training,256,19,0.9618477821350098,0.0009636380709707737,0.0035374995786696672,0.22132648527622223,2.5140342712402344,12.354671478271484,0.75299072265625,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,28,0.965662956237793,0.0009118610178120434,0.003995999693870544,0.21950633823871613,2.5392558574676514,12.670239448547363,0.7467387914657593,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,24,0.9690966606140137,0.0008206748752854764,0.0037682517431676388,0.2245088368654251,2.5346498489379883,12.612013816833496,0.7479841113090515,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,31,0.9721869230270386,0.0008814603206701577,0.00488592404872179,0.22276106476783752,2.551670551300049,12.828516960144043,0.7433571219444275,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,27,0.9749682545661926,0.001016309135593474,0.005178581923246384,0.2235318273305893,2.5554728507995605,12.877387046813965,0.7425117492675781,True,5,True,False,False,0.0,9.900640307591857e-10,0.017141779884696007,,,,0.0,1.8184654893005359e-09,0.14658312499523163,23,0,0
