stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09913187334313989,570662912,677208064,677208064,0,0,PASS,,
subset_materialization,1.8086548182182014,677236736,751702016,823156736,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.519215552136302,756142080,2314752000,5473263616,0,0,PASS,,
anchor_initialization_before_warmup,0.5229083471931517,2336321536,2596671488,2618699776,184157184,209715200,PASS,,
warmup_and_full_training,5.967013638932258,2596708352,3407249408,3471413248,1116293120,1168113664,PASS,,
inference,1.346727221738547,3407323136,3408408576,3677925376,1686249984,2405433344,PASS,,
same_checkpoint_inference_stability,0.0010334141552448273,3411488768,3411488768,3411488768,349848576,2405433344,PASS,,
common_evaluation,0.06662093102931976,3411488768,3412303872,3412303872,349848576,2405433344,PASS,,
metacell_aggregation,0.3253748742863536,3412303872,3473408000,3509362688,349848576,2405433344,PASS,,
