epoch,phase,loss_rec,loss_vq
0,warmup,6.544828591602189,
1,quantized,45.88115690648556,0.5997462272644043
2,quantized,17.254308104515076,0.5077422516686576
3,quantized,15.437690481543541,0.4936929770878383
4,quantized,14.613874703645706,0.4992956135954176
5,quantized,13.828077971935272,0.5009582553591047
