metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,399,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
1,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
2,200,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
3,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
4,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
5,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
6,28,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
7,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
8,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
9,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
10,55,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
11,114,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
12,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
14,103,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
15,310,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
17,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
18,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
20,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
21,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
22,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
23,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
24,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
26,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
27,413,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
28,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
30,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
31,105,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
32,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
33,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
35,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
36,61,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
37,26,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
38,31,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,33,2000
