dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,2000,40,40,0,0.0,50.0,1.0,9.0,19.0,50.0,60.0,130.70000000000002,220.59999999999997,249.07999999999998,260.0,67.000956747857,1.34001913495714,0.6236,0.025,0.125,0.3,0.225,4,13.68421052631579
