dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,2000,40,36,4,0.1,55.55555555555556,1.0,5.25,20.0,55.55555555555556,67.5,151.0,208.5,371.34999999999974,434.0,88.68256212693015,1.5962861182847428,0.6759166666666667,0.1111111111111111,0.19444444444444445,0.3055555555555556,0.16666666666666666,4,21.7
