dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.670985221862793,5.6736063957214355,5.691444611549377,28.95798683166504,0.9049370884895325,57.91597366333008,12.544889450073242,False,1.0,0.48630688262429084
D17,0,RNA+ATAC,ATAC,32,5.6670966148376465,5.661277770996094,5.701478815078735,28.528217315673828,0.8915067911148071,57.056434631347656,13.251351356506348,False,1.0,0.5136931173757092
