training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
26,4,quantized_training,256,21,0.9353890419006348,0.0,0.006832884158939123,0.21180136501789093,2.7317609786987305,15.359911918640137,0.7093998193740845,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,24,0.9418501257896423,0.0,0.00693084578961134,0.2136681079864502,2.726621150970459,15.281167030334473,0.7108073234558105,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,27,0.9476650953292847,0.0,0.00687232194468379,0.21378566324710846,2.7305030822753906,15.34060287475586,0.7097194790840149,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,24,0.9528985619544983,0.0,0.0061850897036492825,0.2123289555311203,2.731259346008301,15.352208137512207,0.7101420164108276,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,20,0.9576086401939392,0.0,0.00693149259313941,0.21570542454719543,2.7199158668518066,15.179044723510742,0.7130445837974548,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,28,0.961847722530365,0.0,0.0075153773650527,0.21444737911224365,2.7283530235290527,15.30765438079834,0.7109882831573486,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,26,0.965662956237793,0.0,0.00676383962854743,0.2109713852405548,2.7349116802215576,15.4083833694458,0.7099267840385437,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,26,0.9690966010093689,0.0,0.0072593302465975285,0.2109680026769638,2.7382850646972656,15.46044921875,0.7088801860809326,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,28,0.9721869230270386,0.0,0.007448532618582249,0.21057431399822235,2.747255563735962,15.599761009216309,0.7057446837425232,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,27,0.9749682545661926,0.0,0.007875554263591766,0.20982937514781952,2.7433743476867676,15.539332389831543,0.7071238160133362,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
