metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,90,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
1,7,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
2,20,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
3,2,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
4,1,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
5,138,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
6,255,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
7,11,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
8,6,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
9,1,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
10,164,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
11,94,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
12,3,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
13,44,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
14,20,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
15,16,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
16,193,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
17,95,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
18,3,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
19,60,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
20,1,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
21,2,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
22,14,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
23,38,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
24,101,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
25,34,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
26,2,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
28,39,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
29,24,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
30,7,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
33,8,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
34,28,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
35,434,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
36,1,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
37,17,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
38,27,D17,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
