dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.672923564910889,5.67243766784668,5.695064520835876,31.03656005859375,0.9698925018310547,62.0731201171875,7.408658504486084,False,0.32640972502086607
D11,0,RNA+ATAC,ATAC,32,5.675670623779297,5.6768035888671875,5.690173649787903,22.974517822265625,0.7179536819458008,45.94903564453125,15.288761138916016,False,0.6735902749791339
