epoch,phase,loss_rec,loss_vq
0,warmup,0.3051735386252403,
1,quantized,2.132024385035038,0.8065098694392613
2,quantized,1.5580120757222176,0.730873669896807
3,quantized,1.2729824632406235,0.7277412414550781
4,quantized,1.1135688498616219,0.7628606557846069
5,quantized,1.0129032656550407,0.7640233380453927
