stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06998950289562345,571813888,678023168,678023168,0,0,PASS,,
subset_materialization,1.612631916999817,678023168,772968448,840560640,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.66747978515923,777515008,2497150976,7224590336,0,0,PASS,,
anchor_initialization_before_warmup,0.7527946289628744,2601099264,3011579904,3063193600,171541504,199229440,PASS,,
warmup_and_full_training,6.692187522072345,3011579904,3666477056,3730661376,1146738688,1214251008,PASS,,
inference,1.7625162112526596,3666546688,3668606976,3943583744,1698808320,2451570688,PASS,,
same_checkpoint_inference_stability,0.0011855056509375572,3671519232,3671519232,3671519232,334095360,2451570688,PASS,,
common_evaluation,0.05775199178606272,3671519232,3672203264,3672203264,334095360,2451570688,PASS,,
metacell_aggregation,0.5266391630284488,3672203264,3672850432,3915239424,334095360,2451570688,PASS,,
