dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.668933868408203,5.669281005859375,5.686106634140015,30.34473991394043,0.9482731223106384,60.68947982788086,8.804204940795898,False,1.0,0.40205671800927384
D11,0,RNA+ATAC,ATAC,32,5.667503833770752,5.669215202331543,5.681176710128784,25.617460250854492,0.8005456328392029,51.234920501708984,13.09371280670166,False,1.0,0.5979432819907262
