stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.0791924768127501,571236352,676827136,676827136,0,0,PASS,,
subset_materialization,1.7709150440059602,677289984,752963584,826400768,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.449992797803134,757411840,2318622720,5476868096,0,0,PASS,,
anchor_initialization_before_warmup,0.482226905412972,2337325056,2601095168,2601095168,184076800,209715200,PASS,,
warmup_and_full_training,6.22456416580826,2601127936,3406483456,3444695040,1116067328,1168113664,PASS,,
inference,1.440318020991981,3406573568,3407822848,3677081600,1685855232,2405433344,PASS,,
same_checkpoint_inference_stability,0.0012283427640795708,3410833408,3410833408,3410833408,349650432,2405433344,PASS,,
common_evaluation,0.07252263184636831,3410833408,3411570688,3411570688,349650432,2405433344,PASS,,
metacell_aggregation,0.4008103720843792,3411570688,3466055680,3574386688,349650432,2405433344,PASS,,
