epoch,phase,loss_rec,loss_vq
0,warmup,0.3082472469125475,
1,quantized,2.1670636162161827,0.7976579751287188
2,quantized,1.571289747953415,0.7467056597982135
3,quantized,1.2889814749360085,0.7588927320071629
4,quantized,1.1297805309295654,0.7805481042180743
5,quantized,1.0333723947405815,0.7871442266872951
