dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,3,RNA+ATAC,RNA,32,5.693489074707031,5.691500663757324,5.731646704673767,27.844284057617188,0.8701338768005371,55.688568115234375,13.510068893432617,False,1.0,0.5220193484566504
D17,3,RNA+ATAC,ATAC,32,5.658198356628418,5.652425765991211,5.6909068584442135,29.801551818847656,0.9312984943389893,59.60310363769531,12.370329856872559,False,1.0,0.4779806515433496
